make,body-style,engine-type,horsepower,curb-weight,fuel-system,city-mpg,highway-mpg,normalized-losses
audi,sedan,ohc,102.0,2337,mpfi,24,30,164.0
audi,sedan,ohc,115.0,2824,mpfi,18,22,164.0
audi,sedan,ohc,110.0,2844,mpfi,19,25,158.0
audi,sedan,ohc,140.0,3086,mpfi,17,20,158.0
bmw,sedan,ohc,101.0,2395,mpfi,23,29,192.0
bmw,sedan,ohc,101.0,2395,mpfi,23,29,192.0
bmw,sedan,ohc,121.0,2710,mpfi,21,28,188.0
bmw,sedan,ohc,121.0,2765,mpfi,21,28,188.0
chevrolet,hatchback,l,48.0,1488,2bbl,47,53,121.0
chevrolet,hatchback,ohc,70.0,1874,2bbl,38,43,98.0
chevrolet,sedan,ohc,70.0,1909,2bbl,38,43,81.0
dodge,hatchback,ohc,68.0,1876,2bbl,37,41,118.0
dodge,hatchback,ohc,68.0,1876,2bbl,31,38,118.0
dodge,hatchback,ohc,102.0,2128,mpfi,24,30,118.0
dodge,hatchback,ohc,68.0,1967,2bbl,31,38,148.0
dodge,sedan,ohc,68.0,1989,2bbl,31,38,148.0
dodge,sedan,ohc,68.0,1989,2bbl,31,38,148.0
dodge,sedan,ohc,102.0,2191,mpfi,24,30,148.0
dodge,wagon,ohc,88.0,2535,2bbl,24,30,110.0
dodge,hatchback,ohc,145.0,2811,mfi,19,24,145.0
honda,hatchback,ohc,58.0,1713,1bbl,49,54,137.0
honda,hatchback,ohc,76.0,1819,1bbl,31,38,137.0
honda,hatchback,ohc,60.0,1837,1bbl,38,42,101.0
honda,hatchback,ohc,76.0,1940,1bbl,30,34,101.0
honda,hatchback,ohc,76.0,1956,1bbl,30,34,101.0
honda,sedan,ohc,76.0,2010,1bbl,30,34,110.0
honda,wagon,ohc,76.0,2024,1bbl,30,34,78.0
honda,hatchback,ohc,86.0,2236,1bbl,27,33,106.0
honda,hatchback,ohc,86.0,2289,1bbl,27,33,106.0
honda,sedan,ohc,86.0,2304,1bbl,27,33,85.0
honda,sedan,ohc,86.0,2372,1bbl,27,33,85.0
honda,sedan,ohc,101.0,2465,mpfi,24,28,85.0
honda,sedan,ohc,100.0,2293,2bbl,25,31,107.0
jaguar,sedan,dohc,176.0,4066,mpfi,15,19,145.0
mazda,hatchback,ohc,68.0,1890,2bbl,30,31,104.0
mazda,hatchback,ohc,68.0,1900,2bbl,31,38,104.0
mazda,hatchback,ohc,68.0,1905,2bbl,31,38,104.0
mazda,sedan,ohc,68.0,1945,2bbl,31,38,113.0
mazda,sedan,ohc,68.0,1950,2bbl,31,38,113.0
mazda,hatchback,rotor,101.0,2380,4bbl,17,23,150.0
mazda,hatchback,rotor,101.0,2380,4bbl,17,23,150.0
mazda,hatchback,rotor,101.0,2385,4bbl,17,23,150.0
mazda,hatchback,rotor,135.0,2500,mpfi,16,23,150.0
mazda,hatchback,ohc,84.0,2385,2bbl,26,32,129.0
mazda,sedan,ohc,84.0,2410,2bbl,26,32,115.0
mazda,hatchback,ohc,84.0,2385,2bbl,26,32,129.0
mazda,sedan,ohc,84.0,2410,2bbl,26,32,115.0
mazda,hatchback,ohc,84.0,2425,2bbl,26,32,115.0
mazda,sedan,ohc,120.0,2670,mpfi,19,27,118.0
mercedes-benz,sedan,ohc,123.0,3515,idi,22,25,93.0
mercedes-benz,wagon,ohc,123.0,3750,idi,22,25,93.0
mercedes-benz,hardtop,ohc,123.0,3495,idi,22,25,93.0
mercedes-benz,sedan,ohc,123.0,3770,idi,22,25,93.0
mercedes-benz,convertible,ohcv,155.0,3685,mpfi,16,18,142.0
mitsubishi,hatchback,ohc,68.0,1918,2bbl,37,41,161.0
mitsubishi,hatchback,ohc,68.0,1944,2bbl,31,38,161.0
mitsubishi,hatchback,ohc,68.0,2004,2bbl,31,38,161.0
mitsubishi,hatchback,ohc,102.0,2145,spdi,24,30,161.0
mitsubishi,hatchback,ohc,116.0,2370,spdi,23,30,153.0
mitsubishi,hatchback,ohc,88.0,2328,2bbl,25,32,153.0
mitsubishi,sedan,ohc,88.0,2365,2bbl,25,32,125.0
mitsubishi,sedan,ohc,88.0,2405,2bbl,25,32,125.0
mitsubishi,sedan,ohc,116.0,2403,spdi,23,30,125.0
mitsubishi,sedan,ohc,116.0,2403,spdi,23,30,137.0
nissan,sedan,ohc,69.0,1889,2bbl,31,37,128.0
nissan,sedan,ohc,55.0,2017,idi,45,50,128.0
nissan,sedan,ohc,69.0,1918,2bbl,31,37,128.0
nissan,sedan,ohc,69.0,1938,2bbl,31,37,122.0
nissan,wagon,ohc,69.0,2024,2bbl,31,37,103.0
nissan,sedan,ohc,69.0,1951,2bbl,31,37,128.0
nissan,hatchback,ohc,69.0,2028,2bbl,31,37,128.0
nissan,sedan,ohc,69.0,1971,2bbl,31,37,122.0
nissan,wagon,ohc,69.0,2037,2bbl,31,37,103.0
nissan,hardtop,ohc,69.0,2008,2bbl,31,37,168.0
nissan,hatchback,ohc,97.0,2324,2bbl,27,34,106.0
nissan,sedan,ohc,97.0,2302,2bbl,27,34,106.0
nissan,sedan,ohcv,152.0,3095,mpfi,17,22,128.0
nissan,wagon,ohcv,152.0,3296,mpfi,17,22,108.0
nissan,sedan,ohcv,152.0,3060,mpfi,19,25,108.0
nissan,hatchback,ohcv,160.0,3071,mpfi,19,25,194.0
nissan,hatchback,ohcv,200.0,3139,mpfi,17,23,194.0
nissan,hatchback,ohcv,160.0,3139,mpfi,19,25,231.0
peugot,sedan,l,97.0,3020,mpfi,19,24,161.0
peugot,sedan,l,95.0,3197,idi,28,33,161.0
peugot,sedan,l,95.0,3075,mpfi,19,24,161.0
peugot,sedan,l,95.0,3252,idi,28,33,161.0
peugot,sedan,l,97.0,3075,mpfi,19,24,161.0
peugot,sedan,l,95.0,3252,idi,28,33,161.0
peugot,sedan,l,142.0,3130,mpfi,18,24,161.0
plymouth,hatchback,ohc,68.0,1918,2bbl,37,41,119.0
plymouth,hatchback,ohc,102.0,2128,spdi,24,30,119.0
plymouth,hatchback,ohc,68.0,1967,2bbl,31,38,154.0
plymouth,sedan,ohc,68.0,1989,2bbl,31,38,154.0
plymouth,sedan,ohc,68.0,2191,2bbl,31,38,154.0
plymouth,wagon,ohc,88.0,2535,2bbl,24,30,74.0
porsche,hatchback,ohc,143.0,2778,mpfi,19,27,186.0
saab,hatchback,ohc,110.0,2658,mpfi,21,28,150.0
saab,sedan,ohc,110.0,2695,mpfi,21,28,104.0
saab,hatchback,ohc,110.0,2707,mpfi,21,28,150.0
saab,sedan,ohc,110.0,2758,mpfi,21,28,104.0
saab,hatchback,dohc,160.0,2808,mpfi,19,26,150.0
saab,sedan,dohc,160.0,2847,mpfi,19,26,104.0
subaru,hatchback,ohcf,69.0,2050,2bbl,31,36,83.0
subaru,hatchback,ohcf,73.0,2120,2bbl,26,31,83.0
subaru,hatchback,ohcf,73.0,2240,2bbl,26,31,83.0
subaru,sedan,ohcf,82.0,2145,2bbl,32,37,102.0
subaru,sedan,ohcf,82.0,2190,2bbl,28,33,102.0
subaru,sedan,ohcf,94.0,2340,mpfi,26,32,102.0
subaru,sedan,ohcf,82.0,2385,2bbl,24,25,102.0
subaru,sedan,ohcf,111.0,2510,mpfi,24,29,102.0
subaru,wagon,ohcf,82.0,2290,2bbl,28,32,89.0
subaru,wagon,ohcf,94.0,2455,mpfi,25,31,89.0
subaru,wagon,ohcf,82.0,2420,2bbl,23,29,85.0
subaru,wagon,ohcf,111.0,2650,mpfi,23,23,85.0
toyota,hatchback,ohc,62.0,1985,2bbl,35,39,87.0
toyota,hatchback,ohc,62.0,2040,2bbl,31,38,87.0
toyota,hatchback,ohc,62.0,2015,2bbl,31,38,74.0
toyota,wagon,ohc,62.0,2280,2bbl,31,37,77.0
toyota,wagon,ohc,62.0,2290,2bbl,27,32,81.0
toyota,wagon,ohc,62.0,3110,2bbl,27,32,91.0
toyota,sedan,ohc,70.0,2081,2bbl,30,37,91.0
toyota,hatchback,ohc,70.0,2109,2bbl,30,37,91.0
toyota,sedan,ohc,56.0,2275,idi,34,36,91.0
toyota,hatchback,ohc,56.0,2275,idi,38,47,91.0
toyota,sedan,ohc,70.0,2094,2bbl,38,47,91.0
toyota,hatchback,ohc,70.0,2122,2bbl,28,34,91.0
toyota,sedan,ohc,70.0,2140,2bbl,28,34,91.0
toyota,sedan,ohc,70.0,2169,2bbl,29,34,168.0
toyota,hatchback,ohc,70.0,2204,2bbl,29,34,168.0
toyota,sedan,dohc,112.0,2265,mpfi,26,29,168.0
toyota,hatchback,dohc,112.0,2300,mpfi,26,29,168.0
toyota,hardtop,ohc,116.0,2540,mpfi,24,30,134.0
toyota,hardtop,ohc,116.0,2536,mpfi,24,30,134.0
toyota,hatchback,ohc,116.0,2551,mpfi,24,30,134.0
toyota,hardtop,ohc,116.0,2679,mpfi,24,30,134.0
toyota,hatchback,ohc,116.0,2714,mpfi,24,30,134.0
toyota,convertible,ohc,116.0,2975,mpfi,24,30,134.0
toyota,sedan,ohc,92.0,2326,mpfi,29,34,65.0
toyota,sedan,ohc,73.0,2480,idi,30,33,65.0
toyota,hatchback,ohc,92.0,2414,mpfi,27,32,65.0
toyota,sedan,ohc,92.0,2414,mpfi,27,32,65.0
toyota,hatchback,ohc,92.0,2458,mpfi,27,32,65.0
toyota,hatchback,dohc,161.0,2976,mpfi,20,24,197.0
toyota,hatchback,dohc,161.0,3016,mpfi,19,24,197.0
toyota,sedan,dohc,156.0,3131,mpfi,20,24,90.0
volkswagen,sedan,ohc,52.0,2261,idi,37,46,122.0
volkswagen,sedan,ohc,85.0,2209,mpfi,27,34,122.0
volkswagen,sedan,ohc,52.0,2264,idi,37,46,94.0
volkswagen,sedan,ohc,85.0,2212,mpfi,27,34,94.0
volkswagen,sedan,ohc,85.0,2275,mpfi,27,34,94.0
volkswagen,sedan,ohc,68.0,2319,idi,37,42,94.0
volkswagen,sedan,ohc,100.0,2300,mpfi,26,32,94.0
volkswagen,hatchback,ohc,90.0,2221,mpfi,24,29,256.0
volvo,sedan,ohc,114.0,2912,mpfi,23,28,103.0
volvo,wagon,ohc,114.0,3034,mpfi,23,28,74.0
volvo,sedan,ohc,114.0,2935,mpfi,24,28,103.0
volvo,wagon,ohc,114.0,3042,mpfi,24,28,74.0
volvo,sedan,ohc,162.0,3045,mpfi,17,22,103.0
